category,word
TSL_only_need_to_learn,instruct
TSL_only_need_to_learn,instructor
TSL_only_need_to_learn,insufficient
TSL_only_need_to_learn,integral
TSL_only_need_to_learn,intently
TSL_only_need_to_learn,interactive
TSL_only_need_to_learn,interfere
TSL_only_need_to_learn,intern
TSL_only_need_to_learn,internationally
TSL_only_need_to_learn,internet
TSL_only_need_to_learn,internship
TSL_only_need_to_learn,interpreter
TSL_only_need_to_learn,interrupt
TSL_only_need_to_learn,intersection
TSL_only_need_to_learn,intonation
TSL_only_need_to_learn,introductory
TSL_only_need_to_learn,invaluable
TSL_only_need_to_learn,invention
TSL_only_need_to_learn,inventory
TSL_only_need_to_learn,invoice
TSL_only_need_to_learn,irregular
TSL_only_need_to_learn,irrelevant
TSL_only_need_to_learn,irritate
TSL_only_need_to_learn,itinerary
TSL_only_need_to_learn,jam
TSL_only_need_to_learn,jazz
TSL_only_need_to_learn,jeans
TSL_only_need_to_learn,jet
TSL_only_need_to_learn,jewelry
TSL_only_need_to_learn,jog
TSL_only_need_to_learn,journalism
TSL_only_need_to_learn,juice
TSL_only_need_to_learn,junior
TSL_only_need_to_learn,junk
TSL_only_need_to_learn,keyboard
TSL_only_need_to_learn,kilogram
TSL_only_need_to_learn,kilometer
TSL_only_need_to_learn,kit
TSL_only_need_to_learn,knowledgeable
TSL_only_need_to_learn,lab
TSL_only_need_to_learn,ladder
TSL_only_need_to_learn,lamp
TSL_only_need_to_learn,landlord
TSL_only_need_to_learn,lane
TSL_only_need_to_learn,laptop
TSL_only_need_to_learn,lately
TSL_only_need_to_learn,laundry
TSL_only_need_to_learn,lawn
TSL_only_need_to_learn,layoff
TSL_only_need_to_learn,layout
TSL_only_need_to_learn,leak
TSL_only_need_to_learn,lease
TSL_only_need_to_learn,lecturer
TSL_only_need_to_learn,leisure
TSL_only_need_to_learn,lengthy
TSL_only_need_to_learn,letterhead
TSL_only_need_to_learn,librarian
TSL_only_need_to_learn,lifeguard
TSL_only_need_to_learn,lifestyle
TSL_only_need_to_learn,lifetime
TSL_only_need_to_learn,lighter
TSL_only_need_to_learn,lightweight
TSL_only_need_to_learn,likewise
TSL_only_need_to_learn,liter
TSL_only_need_to_learn,lobby
TSL_only_need_to_learn,locally
TSL_only_need_to_learn,locker
TSL_only_need_to_learn,logical
TSL_only_need_to_learn,login
TSL_only_need_to_learn,logo
TSL_only_need_to_learn,loudly
TSL_only_need_to_learn,lounge
TSL_only_need_to_learn,loyal
TSL_only_need_to_learn,loyalty
TSL_only_need_to_learn,luggage
TSL_only_need_to_learn,luncheon
TSL_only_need_to_learn,lunchtime
TSL_only_need_to_learn,ma'am
TSL_only_need_to_learn,machinery
TSL_only_need_to_learn,malfunction
TSL_only_need_to_learn,mall
TSL_only_need_to_learn,managerial
TSL_only_need_to_learn,mandatory
TSL_only_need_to_learn,manual
TSL_only_need_to_learn,mask
TSL_only_need_to_learn,massage
TSL_only_need_to_learn,maximize
TSL_only_need_to_learn,meaningful
TSL_only_need_to_learn,meantime
TSL_only_need_to_learn,mechanic
TSL_only_need_to_learn,mechanical
TSL_only_need_to_learn,media
TSL_only_need_to_learn,medication
TSL_only_need_to_learn,memo
TSL_only_need_to_learn,memorandum
TSL_only_need_to_learn,memorize
TSL_only_need_to_learn,mentor
TSL_only_need_to_learn,merchandise
TSL_only_need_to_learn,merchant
TSL_only_need_to_learn,merge
TSL_only_need_to_learn,merger
TSL_only_need_to_learn,merit
TSL_only_need_to_learn,messenger
TSL_only_need_to_learn,microphone
TSL_only_need_to_learn,microscope
TSL_only_need_to_learn,microwave
TSL_only_need_to_learn,midnight
TSL_only_need_to_learn,mild
TSL_only_need_to_learn,mileage
TSL_only_need_to_learn,mineral
TSL_only_need_to_learn,mini
TSL_only_need_to_learn,minimize
TSL_only_need_to_learn,misidentify
TSL_only_need_to_learn,mislead
TSL_only_need_to_learn,misplace
TSL_only_need_to_learn,mister
TSL_only_need_to_learn,modem
TSL_only_need_to_learn,modification
TSL_only_need_to_learn,monument
TSL_only_need_to_learn,morale
TSL_only_need_to_learn,mosquito
TSL_only_need_to_learn,motorcycle
TSL_only_need_to_learn,mower
TSL_only_need_to_learn,nail
TSL_only_need_to_learn,nap
TSL_only_need_to_learn,nationwide
TSL_only_need_to_learn,neat
TSL_only_need_to_learn,necessity
TSL_only_need_to_learn,necklace
TSL_only_need_to_learn,needy
TSL_only_need_to_learn,newsletter
TSL_only_need_to_learn,newsstand
TSL_only_need_to_learn,noisy
TSL_only_need_to_learn,nominate
TSL_only_need_to_learn,nomination
TSL_only_need_to_learn,noon
TSL_only_need_to_learn,notify
TSL_only_need_to_learn,nutrition
TSL_only_need_to_learn,o'clock
TSL_only_need_to_learn,obligate
TSL_only_need_to_learn,oblige
TSL_only_need_to_learn,obtain
TSL_only_need_to_learn,occupancy
TSL_only_need_to_learn,occupant
TSL_only_need_to_learn,occupation
TSL_only_need_to_learn,occurrence
TSL_only_need_to_learn,officially
TSL_only_need_to_learn,omit
TSL_only_need_to_learn,ongoing
TSL_only_need_to_learn,operational
TSL_only_need_to_learn,opt
TSL_only_need_to_learn,optimistic
TSL_only_need_to_learn,optional
TSL_only_need_to_learn,orchestra
TSL_only_need_to_learn,organizational
TSL_only_need_to_learn,organizer
TSL_only_need_to_learn,orientation
TSL_only_need_to_learn,outage
TSL_only_need_to_learn,outdate
TSL_only_need_to_learn,outdoor
TSL_only_need_to_learn,outfit
TSL_only_need_to_learn,outlet
TSL_only_need_to_learn,outlook
TSL_only_need_to_learn,outstanding
TSL_only_need_to_learn,oval
TSL_only_need_to_learn,oven
TSL_only_need_to_learn,overcharge
TSL_only_need_to_learn,overcrowd
TSL_only_need_to_learn,overdue
TSL_only_need_to_learn,overhead
TSL_only_need_to_learn,overlook
TSL_only_need_to_learn,overnight
TSL_only_need_to_learn,overpay
TSL_only_need_to_learn,oversee
TSL_only_need_to_learn,overtime
TSL_only_need_to_learn,overview
TSL_only_need_to_learn,packet
TSL_only_need_to_learn,pad
TSL_only_need_to_learn,painter
TSL_only_need_to_learn,pamphlet
TSL_only_need_to_learn,pan
TSL_only_need_to_learn,pant
TSL_only_need_to_learn,paperback
TSL_only_need_to_learn,paperwork
TSL_only_need_to_learn,parade
TSL_only_need_to_learn,paralegal
TSL_only_need_to_learn,paraphrase
TSL_only_need_to_learn,parcel
TSL_only_need_to_learn,partial
TSL_only_need_to_learn,partially
TSL_only_need_to_learn,passport
TSL_only_need_to_learn,password
TSL_only_need_to_learn,pasta
TSL_only_need_to_learn,pastry
TSL_only_need_to_learn,patience
TSL_only_need_to_learn,patron
TSL_only_need_to_learn,payable
TSL_only_need_to_learn,paycheck
TSL_only_need_to_learn,payroll
TSL_only_need_to_learn,pedestrian
TSL_only_need_to_learn,penalize
TSL_only_need_to_learn,pepper
TSL_only_need_to_learn,performer
TSL_only_need_to_learn,periodical
TSL_only_need_to_learn,periodically
TSL_only_need_to_learn,permanently
TSL_only_need_to_learn,personalize
TSL_only_need_to_learn,pet
TSL_only_need_to_learn,petition
TSL_only_need_to_learn,pharmaceutical
TSL_only_need_to_learn,pharmacist
TSL_only_need_to_learn,pharmacy
TSL_only_need_to_learn,photocopier
TSL_only_need_to_learn,photocopy
TSL_only_need_to_learn,photographer
TSL_only_need_to_learn,photography
TSL_only_need_to_learn,physician
TSL_only_need_to_learn,physics
TSL_only_need_to_learn,picnic
TSL_only_need_to_learn,pie
TSL_only_need_to_learn,pill
TSL_only_need_to_learn,pillow
TSL_only_need_to_learn,pizza
TSL_only_need_to_learn,placement
TSL_only_need_to_learn,planner
TSL_only_need_to_learn,plausible
TSL_only_need_to_learn,plug
TSL_only_need_to_learn,plumber
TSL_only_need_to_learn,pole
TSL_only_need_to_learn,polish
TSL_only_need_to_learn,polite
TSL_only_need_to_learn,pollute
TSL_only_need_to_learn,poorly
TSL_only_need_to_learn,popcorn
TSL_only_need_to_learn,popularity
TSL_only_need_to_learn,portable
TSL_only_need_to_learn,portfolio
TSL_only_need_to_learn,postage
TSL_only_need_to_learn,postal
TSL_only_need_to_learn,postcard
TSL_only_need_to_learn,poster
TSL_only_need_to_learn,postpone
TSL_only_need_to_learn,pottery
TSL_only_need_to_learn,precede
TSL_only_need_to_learn,prediction
TSL_only_need_to_learn,preliminary
TSL_only_need_to_learn,premium
TSL_only_need_to_learn,prescribe
TSL_only_need_to_learn,prescription
TSL_only_need_to_learn,presenter
TSL_only_need_to_learn,prestigious
TSL_only_need_to_learn,preview
TSL_only_need_to_learn,probable
TSL_only_need_to_learn,productive
TSL_only_need_to_learn,productivity
TSL_only_need_to_learn,professionally
TSL_only_need_to_learn,proficiency
TSL_only_need_to_learn,profitable
TSL_only_need_to_learn,programmer
TSL_only_need_to_learn,prohibit
TSL_only_need_to_learn,projector
TSL_only_need_to_learn,prominent
TSL_only_need_to_learn,promotional
TSL_only_need_to_learn,promptly
TSL_only_need_to_learn,proofread
TSL_only_need_to_learn,prospective
TSL_only_need_to_learn,protective
TSL_only_need_to_learn,provider
TSL_only_need_to_learn,publicity
TSL_only_need_to_learn,publicize
TSL_only_need_to_learn,publish
TSL_only_need_to_learn,punctual
TSL_only_need_to_learn,purchaser
TSL_only_need_to_learn,purse
TSL_only_need_to_learn,purser
TSL_only_need_to_learn,puzzle
TSL_only_need_to_learn,quarterly
TSL_only_need_to_learn,query
TSL_only_need_to_learn,questionnaire
TSL_only_need_to_learn,quit
TSL_only_need_to_learn,railway
TSL_only_need_to_learn,raincoat
TSL_only_need_to_learn,rainfall
TSL_only_need_to_learn,rainy
TSL_only_need_to_learn,ray
TSL_only_need_to_learn,realistic
TSL_only_need_to_learn,realtor
TSL_only_need_to_learn,rearrange
TSL_only_need_to_learn,reassure
TSL_only_need_to_learn,rebate
TSL_only_need_to_learn,receipt
TSL_only_need_to_learn,reception
TSL_only_need_to_learn,receptionist
TSL_only_need_to_learn,recession
TSL_only_need_to_learn,recipe
TSL_only_need_to_learn,recipient
TSL_only_need_to_learn,reconsider
TSL_only_need_to_learn,recreation
TSL_only_need_to_learn,recreational
TSL_only_need_to_learn,recruiter
TSL_only_need_to_learn,recruitment
TSL_only_need_to_learn,recur
TSL_only_need_to_learn,recycle
TSL_only_need_to_learn,redecorate
TSL_only_need_to_learn,redesign
TSL_only_need_to_learn,referee
TSL_only_need_to_learn,referral
TSL_only_need_to_learn,refinery
TSL_only_need_to_learn,reflexive
TSL_only_need_to_learn,refresh
TSL_only_need_to_learn,refreshment
TSL_only_need_to_learn,refrigerator
TSL_only_need_to_learn,refund
TSL_only_need_to_learn,refundable
TSL_only_need_to_learn,rehearsal
TSL_only_need_to_learn,rehearse
TSL_only_need_to_learn,reimburse
TSL_only_need_to_learn,reimbursement
TSL_only_need_to_learn,reinforce
TSL_only_need_to_learn,relaxation
TSL_only_need_to_learn,reliability
TSL_only_need_to_learn,relieve
TSL_only_need_to_learn,relocate
TSL_only_need_to_learn,relocation
TSL_only_need_to_learn,reluctant
TSL_only_need_to_learn,remainder
TSL_only_need_to_learn,reminder
TSL_only_need_to_learn,remodel
TSL_only_need_to_learn,removal
TSL_only_need_to_learn,renew
TSL_only_need_to_learn,renewal
TSL_only_need_to_learn,renovate
TSL_only_need_to_learn,renovation
TSL_only_need_to_learn,renown
TSL_only_need_to_learn,rental
TSL_only_need_to_learn,renter
TSL_only_need_to_learn,reopen
TSL_only_need_to_learn,repairperson
TSL_only_need_to_learn,repeatedly
TSL_only_need_to_learn,repetition
TSL_only_need_to_learn,replacement
TSL_only_need_to_learn,reproduce
TSL_only_need_to_learn,reschedule
TSL_only_need_to_learn,resemble
TSL_only_need_to_learn,reservation
TSL_only_need_to_learn,residence
TSL_only_need_to_learn,residential
TSL_only_need_to_learn,resignation
TSL_only_need_to_learn,respondent
TSL_only_need_to_learn,restatement
TSL_only_need_to_learn,restroom
TSL_only_need_to_learn,resume
TSL_only_need_to_learn,retailer
TSL_only_need_to_learn,retreat
TSL_only_need_to_learn,retrieve
TSL_only_need_to_learn,reunion
TSL_only_need_to_learn,reviewer
TSL_only_need_to_learn,revision
TSL_only_need_to_learn,revolutionize
TSL_only_need_to_learn,rewrite
TSL_only_need_to_learn,rider
TSL_only_need_to_learn,rose
TSL_only_need_to_learn,rubber
TSL_only_need_to_learn,rug
TSL_only_need_to_learn,rumor
TSL_only_need_to_learn,runner
TSL_only_need_to_learn,safely
TSL_only_need_to_learn,salad
TSL_only_need_to_learn,salesman
TSL_only_need_to_learn,salespeople
TSL_only_need_to_learn,salesperson
TSL_only_need_to_learn,salon
TSL_only_need_to_learn,sandwich
TSL_only_need_to_learn,satellite
TSL_only_need_to_learn,satisfactory
TSL_only_need_to_learn,sauna
TSL_only_need_to_learn,scarf
TSL_only_need_to_learn,scenery
TSL_only_need_to_learn,scholarship
TSL_only_need_to_learn,sculpture
TSL_only_need_to_learn,seafood
TSL_only_need_to_learn,seaside
TSL_only_need_to_learn,seasonal
TSL_only_need_to_learn,sedan
TSL_only_need_to_learn,seeker
TSL_only_need_to_learn,seldom
TSL_only_need_to_learn,seller
TSL_only_need_to_learn,semester
TSL_only_need_to_learn,seminar
TSL_only_need_to_learn,sender
TSL_only_need_to_learn,separately
TSL_only_need_to_learn,serial
TSL_only_need_to_learn,sew
TSL_only_need_to_learn,sewer
TSL_only_need_to_learn,sharply
TSL_only_need_to_learn,shipment
TSL_only_need_to_learn,shopper
TSL_only_need_to_learn,shortage
TSL_only_need_to_learn,shorten
TSL_only_need_to_learn,shortly
TSL_only_need_to_learn,showroom
TSL_only_need_to_learn,shuttle
TSL_only_need_to_learn,sidewalk
TSL_only_need_to_learn,sightsee
TSL_only_need_to_learn,signature
TSL_only_need_to_learn,signify
TSL_only_need_to_learn,silently
TSL_only_need_to_learn,similarity
TSL_only_need_to_learn,simplify
TSL_only_need_to_learn,sincerely
TSL_only_need_to_learn,skate
TSL_only_need_to_learn,skateboard
TSL_only_need_to_learn,sketch
TSL_only_need_to_learn,skim
TSL_only_need_to_learn,sleepy
TSL_only_need_to_learn,sleeve
TSL_only_need_to_learn,slot
TSL_only_need_to_learn,smartphone
TSL_only_need_to_learn,smoothly
TSL_only_need_to_learn,snack
TSL_only_need_to_learn,snowy
TSL_only_need_to_learn,soap
TSL_only_need_to_learn,soar
TSL_only_need_to_learn,soccer
TSL_only_need_to_learn,sock
TSL_only_need_to_learn,sofa
TSL_only_need_to_learn,solar
TSL_only_need_to_learn,someday
TSL_only_need_to_learn,sometime
TSL_only_need_to_learn,soup
TSL_only_need_to_learn,spa
TSL_only_need_to_learn,spacious
TSL_only_need_to_learn,spam
TSL_only_need_to_learn,specially
TSL_only_need_to_learn,specialty
TSL_only_need_to_learn,specification
TSL_only_need_to_learn,spectator
TSL_only_need_to_learn,spill
TSL_only_need_to_learn,spite
TSL_only_need_to_learn,spokesperson
TSL_only_need_to_learn,spouse
TSL_only_need_to_learn,spray
TSL_only_need_to_learn,spreadsheet
TSL_only_need_to_learn,stack
TSL_only_need_to_learn,stadium
TSL_only_need_to_learn,staple
TSL_only_need_to_learn,stapler
TSL_only_need_to_learn,stationery
TSL_only_need_to_learn,statistics
TSL_only_need_to_learn,statue
TSL_only_need_to_learn,steadily
TSL_only_need_to_learn,steak
TSL_only_need_to_learn,steer
TSL_only_need_to_learn,stereo
TSL_only_need_to_learn,sticker
TSL_only_need_to_learn,stimulus
TSL_only_need_to_learn,stockbroker
TSL_only_need_to_learn,stockholder
TSL_only_need_to_learn,storeroom
TSL_only_need_to_learn,strategic
TSL_only_need_to_learn,streamline
TSL_only_need_to_learn,strictly
TSL_only_need_to_learn,stripe
TSL_only_need_to_learn,submission
TSL_only_need_to_learn,subscribe
TSL_only_need_to_learn,subscriber
TSL_only_need_to_learn,subscription
TSL_only_need_to_learn,subsidize
TSL_only_need_to_learn,substantially
TSL_only_need_to_learn,subtract
TSL_only_need_to_learn,suburb
TSL_only_need_to_learn,subway
TSL_only_need_to_learn,sue
TSL_only_need_to_learn,suitcase
TSL_only_need_to_learn,suite
TSL_only_need_to_learn,sunny
TSL_only_need_to_learn,sunscreen
TSL_only_need_to_learn,sunshine
TSL_only_need_to_learn,superb
TSL_only_need_to_learn,superior
TSL_only_need_to_learn,supermarket
TSL_only_need_to_learn,supervise
TSL_only_need_to_learn,supervisor
TSL_only_need_to_learn,surf
TSL_only_need_to_learn,suspicious
TSL_only_need_to_learn,sweater
TSL_only_need_to_learn,tablecloth
TSL_only_need_to_learn,tablet
TSL_only_need_to_learn,tactic
TSL_only_need_to_learn,tag
TSL_only_need_to_learn,tailor
TSL_only_need_to_learn,takeover
TSL_only_need_to_learn,taker
TSL_only_need_to_learn,tasty
TSL_only_need_to_learn,tech
TSL_only_need_to_learn,technician
TSL_only_need_to_learn,teen
TSL_only_need_to_learn,telecommunication
TSL_only_need_to_learn,teller
TSL_only_need_to_learn,temporarily
TSL_only_need_to_learn,tempt
TSL_only_need_to_learn,tenant
TSL_only_need_to_learn,terminal
TSL_only_need_to_learn,terminate
TSL_only_need_to_learn,termination
TSL_only_need_to_learn,terrific
TSL_only_need_to_learn,textbook
TSL_only_need_to_learn,theft
TSL_only_need_to_learn,thirsty
TSL_only_need_to_learn,thorough
TSL_only_need_to_learn,thoroughly
TSL_only_need_to_learn,thrill
TSL_only_need_to_learn,thunderstorm
TSL_only_need_to_learn,tidy
TSL_only_need_to_learn,tile
TSL_only_need_to_learn,timeline
TSL_only_need_to_learn,timely
TSL_only_need_to_learn,timer
TSL_only_need_to_learn,timetable
TSL_only_need_to_learn,toiletry
TSL_only_need_to_learn,toll
TSL_only_need_to_learn,tomato
TSL_only_need_to_learn,ton
TSL_only_need_to_learn,toner
TSL_only_need_to_learn,towel
TSL_only_need_to_learn,trademark
TSL_only_need_to_learn,traditionally
TSL_only_need_to_learn,trainee
TSL_only_need_to_learn,trainer
TSL_only_need_to_learn,transaction
TSL_only_need_to_learn,transit
TSL_only_need_to_learn,translation
TSL_only_need_to_learn,translator
TSL_only_need_to_learn,transmission
TSL_only_need_to_learn,transmit
TSL_only_need_to_learn,trash
TSL_only_need_to_learn,traveler
TSL_only_need_to_learn,tray
TSL_only_need_to_learn,tremendous
TSL_only_need_to_learn,tropical
TSL_only_need_to_learn,tuition
TSL_only_need_to_learn,tuna
TSL_only_need_to_learn,tunnel
TSL_only_need_to_learn,turnover
TSL_only_need_to_learn,umbrella
TSL_only_need_to_learn,unattended
TSL_only_need_to_learn,unauthorize
TSL_only_need_to_learn,unavailable
TSL_only_need_to_learn,uncomfortable
TSL_only_need_to_learn,underground
TSL_only_need_to_learn,underline
TSL_only_need_to_learn,underway
TSL_only_need_to_learn,unemployed
TSL_only_need_to_learn,unexpected
TSL_only_need_to_learn,unfamiliar
TSL_only_need_to_learn,unhappy
TSL_only_need_to_learn,unlimited
TSL_only_need_to_learn,unload
TSL_only_need_to_learn,unnecessary
TSL_only_need_to_learn,unpaid
TSL_only_need_to_learn,unpleasant
TSL_only_need_to_learn,unplug
TSL_only_need_to_learn,unreal
TSL_only_need_to_learn,unreliable
TSL_only_need_to_learn,unspecified
TSL_only_need_to_learn,unsure
TSL_only_need_to_learn,unused
TSL_only_need_to_learn,unusually
TSL_only_need_to_learn,upcoming
TSL_only_need_to_learn,upgrade
TSL_only_need_to_learn,upstairs
TSL_only_need_to_learn,urgent
TSL_only_need_to_learn,urgently
TSL_only_need_to_learn,usage
TSL_only_need_to_learn,utility
TSL_only_need_to_learn,vacancy
TSL_only_need_to_learn,vacant
TSL_only_need_to_learn,vacate
TSL_only_need_to_learn,vacation
TSL_only_need_to_learn,vacuum
TSL_only_need_to_learn,valid
TSL_only_need_to_learn,validate
TSL_only_need_to_learn,vanilla
TSL_only_need_to_learn,vase
TSL_only_need_to_learn,vegetarian
TSL_only_need_to_learn,vend
TSL_only_need_to_learn,vendor
TSL_only_need_to_learn,venue
TSL_only_need_to_learn,verbal
TSL_only_need_to_learn,verify
TSL_only_need_to_learn,videoconference
TSL_only_need_to_learn,violate
TSL_only_need_to_learn,violation
TSL_only_need_to_learn,violin
TSL_only_need_to_learn,visa
TSL_only_need_to_learn,vitamin
TSL_only_need_to_learn,volleyball
TSL_only_need_to_learn,voucher
TSL_only_need_to_learn,waiter
TSL_only_need_to_learn,waitress
TSL_only_need_to_learn,waive
TSL_only_need_to_learn,walkway
TSL_only_need_to_learn,wallet
TSL_only_need_to_learn,ward
TSL_only_need_to_learn,warehouse
TSL_only_need_to_learn,warranty
TSL_only_need_to_learn,webpage
TSL_only_need_to_learn,website
TSL_only_need_to_learn,weekday
TSL_only_need_to_learn,wellness
TSL_only_need_to_learn,whale
TSL_only_need_to_learn,wheelchair
TSL_only_need_to_learn,whoever
TSL_only_need_to_learn,wildlife
TSL_only_need_to_learn,willingness
TSL_only_need_to_learn,windy
TSL_only_need_to_learn,wireless
TSL_only_need_to_learn,wisely
TSL_only_need_to_learn,withdrawal
TSL_only_need_to_learn,wool
TSL_only_need_to_learn,workbook
TSL_only_need_to_learn,workforce
TSL_only_need_to_learn,workplace
TSL_only_need_to_learn,workshop
TSL_only_need_to_learn,worldwide
TSL_only_need_to_learn,worthwhile
TSL_only_need_to_learn,wrinkle
TSL_only_need_to_learn,wristwatch
TSL_only_need_to_learn,yearly
TSL_only_need_to_learn,yen
TSL_only_need_to_learn,yoga
TSL_only_need_to_learn,zoo
